

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"China","CHN","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3240290","3387709.9609375","3516610.10742188","3746360.10742188","3905929.93164063","4309240.234375","4330229.98046875","4325689.94140625","4443770.01953125","4376500","4568810.05859375","4761560.05859375","5068779.78515625","5718040.0390625","6503950.1953125","7266529.78515625","7946140.13671875","8555799.8046875","8810969.7265625","9386580.078125","10218509.765625","11098190.4296875","11385459.9609375","11878030.2734375","11938030.2734375","11818469.7265625","11800830.078125","12035269.53125","12471089.84375","12705089.84375","","",
"Cote d'Ivoire","CIV","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9300","12020.0004577637","14640.0003433228","17329.9999237061","20159.9998474121","20860.0006103516","21649.9996185303","23159.9998474121","23530.0006866455","25719.9993133545","25870.0008392334","25629.9991607666","26040.0009155273","23329.9999237061","21709.9990844727","22979.9995422363","21909.9998474121","21280.0006866455","20959.9990844727","19530.0006866455","19209.9990844727","18879.9991607666","20489.9997711182","21979.9995422363","21879.9991607666","22649.9996185303","23969.9993133545","24350.0003814697","24090.0001525879","24860.0006103516","","",
"Cameroon","CMR","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19520","27649.9996185303","27440.0005340576","25139.9993896484","78459.9990844727","78480.0033569336","79220.0012207031","79860.0006103516","81370.002746582","81389.9993896484","83519.9966430664","82540.0009155273","82309.9975585938","83819.9996948242","82139.9993896484","83540.0009155273","82389.9993896484","83129.997253418","83040.0009155273","83319.9996948242","83650.0015258789","83349.9984741211","83790.0009155273","85419.9981689453","86550.0030517578","87949.9969482422","89080.0018310547","88959.9990844727","89919.9981689453","90120.002746582","","",
"Congo, Dem. Rep.","COD","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38110","36729.9995422363","36880.0010681152","38380.0010681152","39860.0006103516","39919.9981689453","35500","35490.0016784668","36509.9983215332","34619.9989318848","34009.9983215332","36110.0006103516","41520.0004577637","45000","46860.0006103516","46990.0016784668","47970.0012207031","45580.0018310547","47619.9989318848","47669.9981689453","49220.0012207031","48639.9993896484","47369.9989318848","50860.0006103516","52790.0009155273","52540.0009155273","52450.0007629395","55500","53900.0015258789","55000","","",
"Congo, Rep.","COG","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9660","9649.99961853027","9829.99992370605","9279.99973297119","8239.99977111816","9159.99984741211","9189.9995803833","9789.99996185303","11250","11680.0003051758","12050.0001907349","11770.0004577637","9550.00019073486","10939.9995803833","11680.0003051758","13760.0002288818","15180.0003051758","13090.0001525879","13529.9997329712","14510.0002288818","16239.9997711182","16079.9999237061","15460.000038147","15149.9996185303","14560.0004196167","15250","14970.0002670288","15420.0000762939","18020.0004577637","19200.0007629395","","",
"Colombia","COL","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123410","124819.999694824","127940.002441406","132800.003051758","135309.997558594","139330.001831055","139520.004272461","145169.998168945","147130.004882813","135839.996337891","139619.995117188","141919.998168945","140050.003051758","141600.006103516","142880.004882813","145270.004272461","146380.004882813","151339.996337891","152470.001220703","156179.992675781","161139.999389648","165080.001831055","163949.996948242","170899.993896484","174360.000610352","175229.995727539","178210.006713867","173309.997558594","181520.004272461","187339.996337891","","",
"Comoros","COM","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","260","259.999990463257","270.000010728836","270.000010728836","280.000001192093","280.000001192093","289.99999165535","300.000011920929","310.000002384186","319.999992847443","300.000011920929","319.999992847443","330.000013113022","349.999994039536","360.000014305115","360.000014305115","400.000005960464","319.999992847443","349.999994039536","379.999995231628","419.999986886978","419.999986886978","439.999997615814","469.999998807907","460.00000834465","479.999989271164","519.999980926514","589.999973773956","620.000004768372","639.999985694885","","",
"Cabo Verde","CPV","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","230","239.999994635582","270.000010728836","280.000001192093","259.999990463257","300.000011920929","280.000001192093","289.99999165535","319.999992847443","349.999994039536","370.000004768372","409.999996423721","439.999997615814","469.999998807907","509.999990463257","610.000014305115","680.000007152557","629.999995231628","649.999976158142","699.999988079071","740.000009536743","730.000019073486","689.999997615814","670.000016689301","670.000016689301","680.000007152557","720.000028610229","750","769.999980926514","810.000002384186","","",
"Costa Rica","CRI","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8520","8810.0004196167","9949.99980926514","10039.999961853","10449.9998092651","10039.999961853","10029.9997329712","10060.0004196167","10760.0002288818","10579.9999237061","10439.9995803833","10750","10779.9997329712","11130.0001144409","11159.9998474121","11699.9998092651","12029.9997329712","13399.9996185303","13579.9999237061","13140.0003433228","13250","13960.000038147","13909.9998474121","14409.9998474121","14460.000038147","14319.9996948242","15229.9995422363","15479.9995422363","15760.0002288818","15750","","",
"Caribbean small states","CSS","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49970","50830.000847578","52990.0009036064","48510.0001245736","45760.0003033877","45289.9998277427","45480.0006151199","45259.9993944168","45759.9993944168","45509.9998116493","44139.9998366833","46400.0003039836","48020.0001001358","52779.9995094537","53740.0005757809","55600.0000834465","60419.9991375207","61589.9991989136","59730.0000190734","68940.0004148483","60280.000448227","62819.9988156558","64570.0011849404","63690.0004595518","63699.9981105328","62869.9988126755","60030.0000905991","59629.9997717142","61650.0001400709","62360.0004166365","","",
"Cuba","CUB","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54790","45599.9984741211","39439.998626709","36000","37439.998626709","38590.0001525879","41270.0004577637","43500","43020.0004577637","43540.0009155273","43930.0003051758","43060.001373291","41900.0015258789","41069.9996948242","40409.9998474121","40439.998626709","41490.0016784668","42569.9996948242","41939.998626709","42669.9981689453","43729.9995422363","43770.0004577637","44830.0018310547","45180.0003051758","43209.9990844727","45169.9981689453","43139.9993896484","41790.0009155273","42279.9987792969","41240.0016784668","","",
"Curacao","CUW","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5440","5969.99979019165","6389.9998664856","6670.00007629395","6920.00007629395","6809.99994277954","7199.99980926514","7280.00020980835","7610.0001335144","7889.9998664856","8149.99961853027","8069.99969482422","8300.00019073486","8970.00026702881","8909.99984741211","9020.00045776367","9159.99984741211","9489.99977111816","9710.00003814697","9539.99996185303","9210.00003814697","8960.00003814697","8439.9995803833","7739.99977111816","8140.00034332275","8210.00003814697","8600.00038146973","8739.99977111816","8560.0004196167","8539.99996185303","","",
"Czechia","CZE","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","181960","165259.994506836","160839.996337891","156179.992675781","148889.999389648","148820.007324219","150429.992675781","147949.996948242","141350.006103516","133270.004272461","144100.006103516","143800.003051758","138190.002441406","142539.993286133","143089.996337891","140020.004272461","141020.004272461","143970.001220703","138940.002441406","131320.007324219","132750","129990.005493164","127309.997558594","121550.003051758","118139.999389648","120459.999084473","122980.003356934","122589.996337891","121209.999084473","116589.996337891","","",
"Germany","DEU","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1128090","1100760.00976563","1055380.00488281","1046880.00488281","1037319.94628906","1032959.9609375","1063069.94628906","1025930.05371094","1002900.02441406","965059.997558594","957530.029296875","976270.01953125","960150.024414063","961380.004882813","944900.024414063","922929.992675781","931729.98046875","903289.978027344","906159.973144531","849690.002441406","880159.973144531","850460.021972656","863679.992675781","880049.987792969","839190.002441406","843880.004882813","846940.002441406","829679.992675781","800960.021972656","749710.021972656","","",
"Djibouti","DJI","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","910","930.000007152557","949.999988079071","970.000028610229","980.000019073486","1049.99995231628","1070.00005245209","1120.00000476837","1200.00004768372","1230.00001907349","1220.00002861023","1230.00001907349","1259.99999046326","1279.99997138977","1269.99998092651","1309.99994277954","1309.99994277954","1350.00002384186","1360.00001430511","1360.00001430511","1409.9999666214","1379.99999523163","1409.9999666214","1480.00001907349","1330.00004291534","1399.99997615814","1360.00001430511","1360.00001430511","1360.00001430511","1379.99999523163","","",
"Dominica","DMA","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","190","189.999997615814","209.999993443489","200.000002980232","209.999993443489","209.999993443489","180.000007152557","200.000002980232","189.999997615814","189.999997615814","200.000002980232","219.999998807907","180.000007152557","200.000002980232","219.999998807907","219.999998807907","230.000004172325","250","250","569.999992847443","250","239.999994635582","310.000002384186","239.999994635582","250","250","250","230.000004172325","230.000004172325","230.000004172325","","",
"Denmark","DNK","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68840","79669.9981689453","73459.9990844727","76089.9963378906","79720.0012207031","76569.9996948242","90059.9975585938","80389.9993896484","76349.9984741211","73510.0021362305","69709.9990844727","71419.9981689453","70739.9978637695","76260.0021362305","70059.9975585938","66339.9963378906","74069.9996948242","69279.9987792969","65769.9966430664","62880.0010681152","63159.9998474121","57740.0016784668","52650.0015258789","54080.0018310547","49889.9993896484","47880.0010681152","49419.9981689453","47110.0006103516","46580.0018310547","43200.0007629395","","",
"Dominican Republic","DOM","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15760","16879.9991607666","18350.0003814697","18840.0001525879","20819.9996948242","21329.9999237061","22229.9995422363","23889.9993896484","25840.0001525879","26440.0005340576","27149.9996185303","27950.0007629395","30389.9993896484","28049.9992370605","27340.0001525879","28590.0001525879","30590.0001525879","31780.0006866455","31940.0005340576","31420.0000762939","32770.0004577637","33169.9981689453","33970.0012207031","33740.0016784668","34090.0001525879","36490.0016784668","37770.0004577637","37020.0004577637","39200.0007629395","41319.9996948242","","",
"Algeria","DZA","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120740","124919.998168945","125870.002746582","134360.000610352","136300.003051758","143250","146300.003051758","146240.005493164","148500","153949.996948242","162619.995117188","159300.003051758","165039.993286133","177639.999389648","180580.001831055","188020.004272461","195860.000610352","198830.001831055","204350.006103516","206660.003662109","209869.995117188","215750","235429.992675781","240070.007324219","253509.994506836","263140.014648438","265359.985351563","268899.993896484","278029.998779297","282010.009765625","","",
"East Asia & Pacific (excluding high income)","EAP","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4399510","4587899.96586554","4745400.0816159","5018240.07277564","5224859.95947943","5708730.24021089","5789749.99469519","5834539.91340101","5935280.00726551","5928389.98965174","6154940.03473967","6384270.07483691","6724859.80296135","7438800.00929162","8294780.23209795","9095179.81847003","9817170.12482509","10480769.8253375","10770569.7422512","11350720.0574018","12266829.7604509","13208990.4746599","13543419.9709632","14053230.2566804","14204830.2596249","14154129.749734","14181900.0995718","14533159.56771","15122209.8982092","15499409.8143335","","",
"Early-demographic dividend","EAR","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5322980","5521780.02582677","5613689.98434395","5765169.94303466","5940459.98683572","6151250.01086667","6381630.02899662","6590840.03115073","6739919.93418708","6898970.05154565","7107519.92069558","7209179.93551865","7341900.0816606","7586229.98318821","7881440.03234059","8155610.04082859","8491950.01318306","8853040.06841779","9114830.060184","9256830.02179862","9598539.95616735","9861349.88452495","10231340.0739133","10313800.0084013","10678719.9104428","10770330.0915509","10957840.0856629","11322529.9561843","11537299.9731824","11592670.0982973","","",
"East Asia & Pacific","EAS","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6456020","6691079.94268649","6891510.07375494","7197690.0784187","7501629.99962644","8044470.23698688","8167849.99494254","8235949.92265106","8251000.03194809","8348309.94834006","8679210.12230963","8933310.11470407","9294419.76673901","9944459.99227837","10873920.2809073","11632559.8210432","12387600.1525968","13099969.7839487","13309219.7006717","13856949.9756917","14858819.7609857","15988490.4508553","16370249.949716","16806330.2082345","16923030.2199125","16858459.6901089","16866590.095643","17271069.5945658","17817679.9025964","18110159.8270368","","",
